G39	G481	1
G196	G481	1
G178	G481	1
G8	G481	1
G54	G481	1
G72	G481	1
G4	G481	1
G124	G481	1
G177	G25	1
G25	G177	1
G177	G103	1
G103	G177	1
G4	G265	1
G4	G540	1
G4	G617	1
G4	G458	1
G4	G321	1
G4	G505	1
G4	G572	1
G4	G537	1
G4	G473	1
G4	G608	1
G4	G248	1
G4	G357	1
G4	G213	1
G4	G327	1
G4	G577	1
G4	G264	1
G4	G8	1
G8	G4	1
G4	G205	1
G4	G693	1
G4	G254	1
G4	G75	1
G75	G4	1
G4	G588	1
G4	G451	1
G4	G430	1
G4	G124	1
G124	G4	1
G4	G542	1
G4	G310	1
G4	G629	1
G4	G72	1
G72	G4	1
G4	G670	1
G4	G582	1
G4	G306	1
G4	G54	1
G54	G4	1
G4	G625	1
G4	G279	1
G4	G645	1
G4	G313	1
G4	G395	1
G4	G491	1
G4	G665	1
G4	G530	1
G4	G178	1
G178	G4	1
G4	G196	1
G196	G4	1
G4	G274	1
G4	G39	1
G39	G4	1
G39	G577	1
G196	G577	1
G8	G577	1
G54	G577	1
G72	G577	1
G124	G577	1
G108	G577	1
G9	G75	1
G75	G9	1
G9	G161	1
G161	G9	1
G9	G21	1
G21	G9	1
G9	G17	1
G17	G9	1
G9	G170	1
G170	G9	1
G9	G53	1
G53	G9	1
G75	G329	1
G138	G329	1
G180	G329	1
G17	G329	1
G48	G329	1
G118	G193	1
G193	G118	1
G118	G380	1
G118	G194	1
G194	G118	1
G118	G597	1
G118	G644	1
G118	G252	1
G118	G699	1
G118	G567	1
G118	G432	1
G118	G32	1
G32	G118	1
G118	G267	1
G65	G69	1
G69	G65	1
G65	G97	1
G97	G65	1
G65	G27	1
G27	G65	1
G65	G77	1
G77	G65	1
G65	G169	1
G169	G65	1
G65	G127	1
G127	G65	1
G65	G358	1
G65	G134	1
G134	G65	1
G65	G74	1
G74	G65	1
G65	G156	1
G156	G65	1
G65	G25	1
G25	G65	1
G65	G80	1
G80	G65	1
G65	G26	1
G26	G65	1
G65	G98	1
G98	G65	1
G65	G49	1
G49	G65	1
G17	G152	1
G152	G17	1
G17	G75	1
G75	G17	1
G17	G161	1
G161	G17	1
G17	G175	1
G175	G17	1
G17	G445	1
G17	G138	1
G138	G17	1
G17	G163	1
G163	G17	1
G17	G180	1
G180	G17	1
G17	G133	1
G133	G17	1
G17	G21	1
G21	G17	1
G17	G48	1
G48	G17	1
G17	G197	1
G197	G17	1
G17	G170	1
G170	G17	1
G17	G554	1
G17	G53	1
G53	G17	1
G17	G696	1
G156	G611	1
G194	G341	1
G30	G673	1
G30	G635	1
G3	G547	1
G39	G313	1
G196	G313	1
G54	G313	1
G72	G313	1
G85	G313	1
G73	G313	1
G124	G313	1
G8	G313	1
G183	G313	1
G147	G313	1
G148	G313	1
G39	G537	1
G196	G537	1
G54	G537	1
G72	G537	1
G197	G537	1
G124	G537	1
G8	G537	1
G108	G537	1
G175	G53	1
G53	G175	1
G175	G75	1
G75	G175	1
G175	G133	1
G133	G175	1
G109	G400	1
G109	G27	1
G27	G109	1
G109	G253	1
G39	G327	1
G196	G327	1
G54	G327	1
G153	G327	1
G72	G327	1
G12	G327	1
G124	G327	1
G19	G327	1
G62	G327	1
G162	G327	1
G59	G327	1
G8	G327	1
G135	G327	1
G96	G327	1
G108	G327	1
G88	G327	1
G39	G458	1
G196	G458	1
G178	G458	1
G8	G458	1
G54	G458	1
G72	G458	1
G98	G28	1
G28	G98	1
G133	G75	1
G75	G133	1
G133	G194	1
G194	G133	1
G133	G163	1
G163	G133	1
G133	G147	1
G147	G133	1
G133	G582	1
G133	G21	1
G21	G133	1
G133	G48	1
G48	G133	1
G133	G197	1
G197	G133	1
G133	G629	1
G133	G572	1
G133	G10	1
G10	G133	1
G133	G505	1
G133	G148	1
G148	G133	1
G133	G430	1
G133	G589	1
G133	G53	1
G53	G133	1
G39	G693	1
G196	G693	1
G178	G693	1
G8	G693	1
G54	G693	1
G135	G693	1
G72	G693	1
G180	G575	1
G182	G575	1
G158	G13	1
G13	G158	1
G158	G491	1
G158	G197	1
G197	G158	1
G158	G451	1
G158	G473	1
G158	G20	1
G20	G158	1
G69	G181	1
G181	G69	1
G69	G126	1
G126	G69	1
G69	G28	1
G28	G69	1
G69	G190	1
G190	G69	1
G69	G131	1
G131	G69	1
G112	G296	1
G62	G296	1
G162	G296	1
G96	G296	1
G147	G296	1
G48	G445	1
G75	G445	1
G138	G445	1
G180	G445	1
G48	G589	1
G75	G589	1
G147	G589	1
G148	G589	1
G201	G129	1
G129	G201	1
G201	G106	1
G106	G201	1
G193	G634	1
G91	G634	1
G182	G398	1
G77	G97	1
G97	G77	1
G77	G27	1
G27	G77	1
G77	G63	1
G63	G77	1
G77	G26	1
G26	G77	1
G142	G269	1
G48	G75	1
G75	G48	1
G48	G138	1
G138	G48	1
G48	G180	1
G180	G48	1
G48	G147	1
G147	G48	1
G48	G582	1
G48	G629	1
G48	G572	1
G48	G554	1
G48	G505	1
G48	G430	1
G48	G696	1
G165	G13	1
G13	G165	1
G165	G41	1
G41	G165	1
G165	G67	1
G67	G165	1
G165	G171	1
G171	G165	1
G165	G6	1
G6	G165	1
G165	G35	1
G35	G165	1
G165	G105	1
G105	G165	1
G165	G195	1
G195	G165	1
G165	G131	1
G131	G165	1
G165	G515	1
G165	G139	1
G139	G165	1
G165	G10	1
G10	G165	1
G165	G29	1
G29	G165	1
G165	G49	1
G49	G165	1
G165	G137	1
G137	G165	1
G193	G252	1
G194	G252	1
G32	G252	1
G134	G181	1
G181	G134	1
G134	G27	1
G27	G134	1
G62	G433	1
G162	G433	1
G96	G433	1
G37	G699	1
G193	G699	1
G194	G699	1
G3	G152	1
G152	G3	1
G3	G111	1
G111	G3	1
G3	G292	1
G3	G25	1
G25	G3	1
G3	G80	1
G80	G3	1
G3	G105	1
G105	G3	1
G3	G58	1
G58	G3	1
G3	G224	1
G3	G106	1
G106	G3	1
G3	G385	1
G103	G111	1
G111	G103	1
G103	G31	1
G31	G103	1
G103	G46	1
G46	G103	1
G103	G45	1
G45	G103	1
G103	G25	1
G25	G103	1
G103	G385	1
G103	G14	1
G14	G103	1
G151	G13	1
G13	G151	1
G151	G155	1
G155	G151	1
G151	G197	1
G197	G151	1
G151	G195	1
G195	G151	1
G151	G562	1
G151	G38	1
G38	G151	1
G151	G572	1
G151	G61	1
G61	G151	1
G44	G627	1
G127	G28	1
G28	G127	1
G127	G74	1
G74	G127	1
G127	G63	1
G63	G127	1
G39	G279	1
G196	G279	1
G54	G279	1
G72	G279	1
G124	G279	1
G59	G279	1
G8	G279	1
G108	G279	1
G88	G279	1
G193	G567	1
G194	G567	1
G32	G567	1
G39	G373	1
G153	G373	1
G135	G373	1
G12	G373	1
G49	G373	1
G39	G665	1
G196	G665	1
G202	G665	1
G54	G665	1
G153	G665	1
G72	G665	1
G12	G665	1
G124	G665	1
G59	G665	1
G8	G665	1
G135	G665	1
G108	G665	1
G88	G665	1
G86	G210	1
G86	G116	1
G116	G86	1
G86	G516	1
G86	G464	1
G86	G84	1
G84	G86	1
G147	G366	1
G111	G152	1
G152	G111	1
G111	G181	1
G181	G111	1
G111	G156	1
G156	G111	1
G111	G25	1
G25	G111	1
G111	G80	1
G80	G111	1
G111	G14	1
G14	G111	1
G111	G18	1
G18	G111	1
G111	G110	1
G110	G111	1
G111	G46	1
G46	G111	1
G111	G91	1
G91	G111	1
G111	G385	1
G73	G359	1
G73	G582	1
G73	G22	1
G22	G73	1
G73	G85	1
G85	G73	1
G73	G124	1
G124	G73	1
G73	G430	1
G73	G183	1
G183	G73	1
G73	G572	1
G73	G505	1
G130	G194	1
G194	G130	1
G54	G312	1
G153	G588	1
G153	G289	1
G153	G12	1
G12	G153	1
G153	G679	1
G153	G508	1
G153	G254	1
G153	G368	1
G153	G656	1
G153	G241	1
G153	G625	1
G153	G321	1
G153	G213	1
G153	G357	1
G153	G586	1
G153	G248	1
G153	G135	1
G135	G153	1
G153	G473	1
G153	G265	1
G153	G88	1
G88	G153	1
G153	G443	1
G153	G603	1
G153	G670	1
G184	G91	1
G91	G184	1
G184	G348	1
G195	G515	1
G35	G515	1
G61	G515	1
G154	G657	1
G154	G31	1
G31	G154	1
G119	G8	1
G8	G119	1
G119	G43	1
G43	G119	1
G119	G432	1
G119	G267	1
G39	G588	1
G196	G588	1
G72	G588	1
G124	G588	1
G59	G588	1
G8	G588	1
G108	G588	1
G88	G588	1
G70	G221	1
G13	G530	1
G13	G192	1
G192	G13	1
G13	G364	1
G13	G289	1
G13	G176	1
G176	G13	1
G13	G87	1
G87	G13	1
G13	G451	1
G13	G70	1
G70	G13	1
G13	G264	1
G13	G473	1
G13	G540	1
G141	G33	1
G33	G141	1
G162	G702	1
G162	G262	1
G162	G364	1
G162	G605	1
G162	G235	1
G162	G683	1
G162	G646	1
G162	G62	1
G62	G162	1
G162	G636	1
G162	G220	1
G162	G96	1
G96	G162	1
G162	G460	1
G193	G597	1
G194	G597	1
G147	G597	1
G181	G152	1
G152	G181	1
G181	G421	1
G181	G625	1
G181	G92	1
G92	G181	1
G181	G156	1
G156	G181	1
G181	G25	1
G25	G181	1
G181	G451	1
G181	G70	1
G70	G181	1
G181	G195	1
G195	G181	1
G181	G659	1
G181	G205	1
G181	G213	1
G181	G106	1
G106	G181	1
G181	G182	1
G182	G181	1
G181	G441	1
G181	G91	1
G91	G181	1
G200	G87	1
G87	G200	1
G54	G39	1
G39	G54	1
G54	G274	1
G54	G196	1
G196	G54	1
G54	G178	1
G178	G54	1
G54	G530	1
G54	G491	1
G54	G395	1
